Fields = {[32566,32785,6],[32567,32785,6],[32568,32785,6],[32569,32785,6],[32566,32786,6],[32567,32786,6],[32568,32786,6],[32569,32786,6],[32566,32787,6],[32567,32787,6],[32568,32787,6],[32569,32787,6],[32570,32787,6],[32566,32788,6],[32567,32788,6],[32568,32788,6],[32569,32788,6]}

ID = 46007
Name = "Crocodile Bridge 3"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32579,32788,6]
Center = [32578,32784,6]
Fields = {[32576,32782,6],[32577,32782,6],[32578,32782,6],[32579,32782,6],[32580,32782,6],[32576,32783,6],[32577,32783,6],[32578,32783,6],[32579,32783,6],[32580,32783,6],[32576,32784,6],[32577,32784,6],[32578,32784,6],[32579,32784,6],[32580,32784,6],[32576,32785,6],[32577,32785,6],[32578,32785,6],[32579,32785,6],[32580,32785,6],[32576,32786,6],[32577,32786,6],[32578,32786,6],[32579,32786,6],[32580,32786,6],[32579,32787,6]}

ID = 46008
Name = "Crocodile Bridge 4"
Description = "This house has four beds."
RentOffset = 300
Area = 460
GuildHouse = false
Exit = [32592,32792,6]
Center = [32592,32786,6]
Fields = {[32589,32782,5],[32590,32782,5],[32591,32782,5],[32592,32782,5],[32593,32782,5],[32594,32782,5],[32589,32783,5],[32590,32783,5],[32591,32783,5],[32592,32783,5],[32593,32783,5],[32594,32783,5],[32589,32784,5],[32590,32784,5],[32591,32784,5],[32592,32784,5],[32593,32784,5],[32594,32784,5],[32589,32785,5],[32590,32785,5],[32591,32785,5],[32592,32785,5],[32593,32785,5],[32594,32785,5],[32589,32786,5],[32590,32786,5],[32591,32786,5],[32592,32786,5],[32593,32786,5],[32594,32786,5],[32592,32787,5],[32589,32788,5],[32590,32788,5],[32591,32788,5],[32592,32788,5],[32593,32788,5],[32594,32788,5],[32589,32789,5],[32590,32789,5],[32591,32789,5],[32592,32789,5],[32593,32789,5],[32594,32789,5],[32589,32790,5],[32590,32790,5],[32591,32790,5],[32592,32790,5],[32593,32790,5],[32594,32790,5],[32589,32782,6],[32590,32782,6],[32591,32782,6],[32592,32782,6],[32593,32782,6],[32594,32782,6],[32589,32783,6],[32590,32783,6],[32591,32783,6],[32592,32783,6],[32593,32783,6],[32594,32783,6],[32592,32784,6],[32589,32785,6],[32590,32785,6],[32591,32785,6],[32592,32785,6],[32593,32785,6],[32594,32785,6],[32589,32786,6],[32590,32786,6],[32591,32786,6],[32592,32786,6],[32593,32786,6],[32594,32786,6],[32589,32787,6],[32590,32787,6],[32591,32787,6],[32592,32787,6],[32593,32787,6],[32594,32787,6],[32589,32788,6],[32590,32788,6],[32591,32788,6],[32592,32788,6],[32593,32788,6],[32594,32788,6],[32589,32789,6],[32590,32789,6],[32591,32789,6],[32592,32789,6],[32593,32789,6],[32594,32789,6],[32589,32790,6],[32590,32790,6],[32591,32790,6],[32592,32790,6],[32593,32790,6],[32594,32790,6],[32592,32791,6]}

ID = 46009
Name = "Crocodile Bridge 5"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32605,32793,6]
Center = [32605,32789,6]
Fields = {[32601,32787,5],[32602,32787,5],[32603,32787,5],[32604,32787,5],[32605,32787,5],[32607,32787,5],[32608,32787,5],[32609,32787,5],[32601,32788,5],[32602,32788,5],[32603,32788,5],[32604,32788,5],[32605,32788,5],[32607,32788,5],[32608,32788,5],[32609,32788,5],[32601,32789,5],[32602,32789,5],[32603,32789,5],[32604,32789,5],[32605,32789,5],[32608,32789,5],[32601,32790,5],[32602,32790,5],[32603,32790,5],[32604,32790,5],[32605,32790,5],[32606,32790,5],[32607,32790,5],[32608,32790,5],[32609,32790,5],[32601,32791,5],[32602,32791,5],[32603,32791,5],[32604,32791,5],[32605,32791,5],[32606,32791,5],[32607,32791,5],[32608,32791,5],[32609,32791,5],[32601,32787,6],[32602,32787,6],[32603,32787,6],[32604,32787,6],[32605,32787,6],[32606,32787,6],[32607,32787,6],[32608,32787,6],[32609,32787,6],[32601,32788,6],[32602,32788,6],[32603,32788,6],[32604,32788,6],[32605,32788,6],[32606,32788,6],[32607,32788,6],[32608,32788,6],[32609,32788,6],[32601,32789,6],[32602,32789,6],[32603,32789,6],[32604,32789,6],[32605,32789,6],[32606,32789,6],[32607,32789,6],[32608,32789,6],[32609,32789,6],[32601,32790,6],[32602,32790,6],[32603,32790,6],[32604,32790,6],[32605,32790,6],[32606,32790,6],[32607,32790,6],[32608,32790,6],[32609,32790,6],[32601,32791,6],[32602,32791,6],[32603,32791,6],[32604,32791,6],[32605,32791,6],[32606,32791,6],[32607,32791,6],[32608,32791,6],[32609,32791,6],[32605,32792,6]}

ID = 46010
Name = "Woodway 1"
Description = "This house has one bed."
RentOffset = 0
Area = 460
GuildHouse = false
Exit = [32618,32787,6]
Center = [32618,32784,6]
Fields = {[32616,32782,6],[32617,32782,6],[32618,32782,6],[32619,32782,6],[32616,32783,6],[32617,32783,6],[32618,32783,6],[32619,32783,6],[32616,32784,6],[32617,32784,6],[32618,32784,6],[32619,32784,6],[32616,32785,6],[32617,32785,6],[32618,32785,6],[32619,32785,6],[32618,32786,6]}

ID = 46011
Name = "Woodway 2"
Description = "This house has one bed."
RentOffset = 0
Area = 460
GuildHouse = false
Exit = [32629,32784,6]
Center = [32626,32783,6]
Fields = {[32625,32782,6],[32626,32782,6],[32627,32782,6],[32625,32783,6],[32626,32783,6],[32627,32783,6],[32625,32784,6],[32626,32784,6],[32627,32784,6],[32628,32784,6],[32625,32785,6],[32626,32785,6],[32627,32785,6]}

ID = 46012
Name = "Woodway 3"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32642,32784,6]
Center = [32639,32781,6]
Fields = {[32634,32780,6],[32635,32780,6],[32636,32780,6],[32637,32780,6],[32639,32780,6],[32640,32780,6],[32641,32780,6],[32642,32780,6],[32643,32780,6],[32644,32780,6],[32634,32781,6],[32635,32781,6],[32636,32781,6],[32637,32781,6],[32639,32781,6],[32640,32781,6],[32641,32781,6],[32642,32781,6],[32643,32781,6],[32644,32781,6],[32634,32782,6],[32635,32782,6],[32636,32782,6],[32637,32782,6],[32638,32782,6],[32639,32782,6],[32640,32782,6],[32641,32782,6],[32642,32782,6],[32643,32782,6],[32644,32782,6],[32642,32783,6]}

ID = 46013
Name = "Woodway 4"
Description = "This house has one bed."
RentOffset = 0
Area = 460
GuildHouse = false
Exit = [32653,32782,6]
Center = [32653,32780,6]
Fields = {[32651,32779,6],[32652,32779,6],[32653,32779,6],[32654,32779,6],[32651,32780,6],[32652,32780,6],[32653,32780,6],[32654,32780,6],[32653,32781,6]}

ID = 46014
Name = "Flamingo Flats 1"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32664,32773,6]
Center = [32661,32772,6]
Fields = {[32660,32771,6],[32661,32771,6],[32662,32771,6],[32660,32772,6],[32661,32772,6],[32662,32772,6],[32660,32773,6],[32661,32773,6],[32662,32773,6],[32663,32773,6],[32660,32774,6],[32661,32774,6],[32662,32774,6]}

ID = 46015
Name = "Flamingo Flats 2"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32672,32774,6]
Center = [32672,32771,6]
Fields = {[32670,32769,6],[32671,32769,6],[32672,32769,6],[32673,32769,6],[32674,32769,6],[32670,32770,6],[32671,32770,6],[32672,32770,6],[32673,32770,6],[32674,32770,6],[32670,32771,6],[32671,32771,6],[32672,32771,6],[32673,32771,6],[32674,32771,6],[32670,32772,6],[32671,32772,6],[32672,32772,6],[32673,32772,6],[32674,32772,6],[32672,32773,6]}

ID = 46016
Name = "Flamingo Flats 3"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32681,32770,6]
Center = [32681,32767,6]
Fields = {[32679,32766,6],[32680,32766,6],[32681,32766,6],[32682,32766,6],[32679,32767,6],[32680,32767,6],[32681,32767,6],[32682,32767,6],[32679,32768,6],[32680,32768,6],[32681,32768,6],[32682,32768,6],[32681,32769,6]}

ID = 46017
Name = "Flamingo Flats 4"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32674,32783,6]
Center = [32674,32780,6]
Fields = {[32672,32778,6],[32673,32778,6],[32674,32778,6],[32675,32778,6],[32672,32779,6],[32673,32779,6],[32674,32779,6],[32675,32779,6],[32672,32780,6],[32673,32780,6],[32674,32780,6],[32675,32780,6],[32672,32781,6],[32673,32781,6],[32674,32781,6],[32675,32781,6],[32674,32782,6]}

ID = 46018
Name = "Flamingo Flats 5"
Description = "This house has one bed."
RentOffset = 0
Area = 460
GuildHouse = false
Exit = [32664,32786,6]
Center = [32664,32783,6]
Fields = {[32662,32781,5],[32663,32781,5],[32664,32781,5],[32665,32781,5],[32666,32781,5],[32662,32782,5],[32663,32782,5],[32664,32782,5],[32665,32782,5],[32666,32782,5],[32662,32783,5],[32663,32783,5],[32664,32783,5],[32665,32783,5],[32666,32783,5],[32662,32784,5],[32663,32784,5],[32664,32784,5],[32665,32784,5],[32666,32784,5],[32662,32781,6],[32663,32781,6],[32664,32781,6],[32665,32781,6],[32666,32781,6],[32662,32782,6],[32663,32782,6],[32664,32782,6],[32665,32782,6],[32666,32782,6],[32662,32783,6],[32663,32783,6],[32664,32783,6],[32665,32783,6],[32666,32783,6],[32662,32784,6],[32663,32784,6],[32664,32784,6],[32665,32784,6],[32666,32784,6],[32664,32785,6]}

ID = 46019
Name = "Bamboo Garden 1"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32574,32795,7]
Center = [32578,32795,7]
Fields = {[32576,32793,7],[32577,32793,7],[32578,32793,7],[32580,32793,7],[32581,32793,7],[32582,32793,7],[32576,32794,7],[32577,32794,7],[32578,32794,7],[32580,32794,7],[32581,32794,7],[32582,32794,7],[32575,32795,7],[32576,32795,7],[32577,32795,7],[32578,32795,7],[32580,32795,7],[32581,32795,7],[32582,32795,7],[32576,32796,7],[32577,32796,7],[32578,32796,7],[32579,32796,7],[32580,32796,7],[32581,32796,7],[32582,32796,7],[32576,32797,7],[32577,32797,7],[32578,32797,7],[32580,32797,7],[32581,32797,7],[32582,32797,7]}

ID = 46020
Name = "Bamboo Garden 2"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32622,32796,7]
Center = [32619,32795,7]
Fields = {[32617,32793,7],[32618,32793,7],[32619,32793,7],[32620,32793,7],[32617,32794,7],[32618,32794,7],[32619,32794,7],[32620,32794,7],[32617,32795,7],[32618,32795,7],[32619,32795,7],[32620,32795,7],[32617,32796,7],[32618,32796,7],[32619,32796,7],[32620,32796,7],[32621,32796,7],[32617,32797,7],[32618,32797,7],[32619,32797,7],[32620,32797,7]}

ID = 46021
Name = "Bamboo Garden 3"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32645,32789,7]
Center = [32649,32790,7]
Fields = {[32647,32787,7],[32648,32787,7],[32649,32787,7],[32650,32787,7],[32651,32787,7],[32647,32788,7],[32648,32788,7],[32649,32788,7],[32650,32788,7],[32651,32788,7],[32646,32789,7],[32647,32789,7],[32648,32789,7],[32649,32789,7],[32650,32789,7],[32651,32789,7],[32647,32790,7],[32648,32790,7],[32649,32790,7],[32650,32790,7],[32651,32790,7],[32650,32791,7],[32647,32792,7],[32648,32792,7],[32649,32792,7],[32650,32792,7],[32651,32792,7],[32647,32793,7],[32648,32793,7],[32649,32793,7],[32650,32793,7],[32651,32793,7]}

ID = 46022
Name = "Coconut Quay 1"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32568,32775,6]
Center = [32564,32774,6]
Fields = {[32561,32772,6],[32562,32772,6],[32563,32772,6],[32564,32772,6],[32565,32772,6],[32566,32772,6],[32561,32773,6],[32562,32773,6],[32563,32773,6],[32564,32773,6],[32565,32773,6],[32566,32773,6],[32561,32774,6],[32562,32774,6],[32563,32774,6],[32564,32774,6],[32565,32774,6],[32566,32774,6],[32561,32775,6],[32562,32775,6],[32563,32775,6],[32564,32775,6],[32565,32775,6],[32566,32775,6],[32567,32775,6],[32561,32776,6],[32562,32776,6],[32563,32776,6],[32564,32776,6],[32565,32776,6],[32566,32776,6],[32561,32777,6],[32562,32777,6],[32563,32777,6],[32564,32777,6],[32565,32777,6],[32566,32777,6]}

ID = 46023
Name = "Coconut Quay 2"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32577,32766,6]
Center = [32573,32765,6]
Fields = {[32571,32763,6],[32572,32763,6],[32573,32763,6],[32574,32763,6],[32575,32763,6],[32571,32764,6],[32572,32764,6],[32573,32764,6],[32574,32764,6],[32575,32764,6],[32571,32765,6],[32572,32765,6],[32573,32765,6],[32574,32765,6],[32575,32765,6],[32571,32766,6],[32572,32766,6],[32573,32766,6],[32574,32766,6],[32575,32766,6],[32576,32766,6]}

ID = 46024
Name = "Coconut Quay 3"
Description = "This house has four beds."
RentOffset = 300
Area = 460
GuildHouse = false
Exit = [32586,32773,6]
Center = [32585,32769,6]
Fields = {[32582,32767,6],[32583,32767,6],[32584,32767,6],[32585,32767,6],[32586,32767,6],[32587,32767,6],[32588,32767,6],[32589,32767,6],[32582,32768,6],[32583,32768,6],[32584,32768,6],[32585,32768,6],[32586,32768,6],[32587,32768,6],[32588,32768,6],[32589,32768,6],[32582,32769,6],[32583,32769,6],[32584,32769,6],[32585,32769,6],[32586,32769,6],[32587,32769,6],[32588,32769,6],[32589,32769,6],[32582,32770,6],[32583,32770,6],[32584,32770,6],[32585,32770,6],[32586,32770,6],[32587,32770,6],[32588,32770,6],[32589,32770,6],[32582,32771,6],[32583,32771,6],[32584,32771,6],[32585,32771,6],[32586,32771,6],[32587,32771,6],[32588,32771,6],[32589,32771,6],[32586,32772,6]}

ID = 46025
Name = "Coconut Quay 4"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32598,32773,6]
Center = [32598,32769,6]
Fields = {[32595,32766,6],[32596,32766,6],[32597,32766,6],[32598,32766,6],[32599,32766,6],[32600,32766,6],[32601,32766,6],[32595,32767,6],[32596,32767,6],[32597,32767,6],[32598,32767,6],[32599,32767,6],[32600,32767,6],[32601,32767,6],[32595,32768,6],[32596,32768,6],[32597,32768,6],[32598,32768,6],[32599,32768,6],[32600,32768,6],[32601,32768,6],[32595,32769,6],[32596,32769,6],[32597,32769,6],[32598,32769,6],[32599,32769,6],[32600,32769,6],[32601,32769,6],[32595,32770,6],[32596,32770,6],[32597,32770,6],[32598,32770,6],[32599,32770,6],[32600,32770,6],[32601,32770,6],[32595,32771,6],[32596,32771,6],[32597,32771,6],[32598,32771,6],[32599,32771,6],[32600,32771,6],[32601,32771,6],[32598,32772,6]}

ID = 46026
Name = "River Homes 1"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32618,32773,6]
Center = [32614,32771,6]
Fields = {[32611,32768,5],[32612,32768,5],[32613,32768,5],[32614,32768,5],[32615,32768,5],[32616,32768,5],[32611,32769,5],[32612,32769,5],[32613,32769,5],[32614,32769,5],[32615,32769,5],[32616,32769,5],[32611,32770,5],[32612,32770,5],[32613,32770,5],[32614,32770,5],[32615,32770,5],[32616,32770,5],[32611,32771,5],[32612,32771,5],[32613,32771,5],[32614,32771,5],[32615,32771,5],[32616,32771,5],[32611,32772,5],[32612,32772,5],[32613,32772,5],[32614,32772,5],[32615,32772,5],[32616,32772,5],[32611,32773,5],[32612,32773,5],[32613,32773,5],[32614,32773,5],[32615,32773,5],[32616,32773,5],[32611,32768,6],[32612,32768,6],[32613,32768,6],[32614,32768,6],[32615,32768,6],[32616,32768,6],[32611,32769,6],[32612,32769,6],[32613,32769,6],[32614,32769,6],[32615,32769,6],[32616,32769,6],[32611,32770,6],[32612,32770,6],[32613,32770,6],[32614,32770,6],[32615,32770,6],[32616,32770,6],[32611,32771,6],[32612,32771,6],[32613,32771,6],[32614,32771,6],[32615,32771,6],[32616,32771,6],[32611,32772,6],[32612,32772,6],[32613,32772,6],[32614,32772,6],[32615,32772,6],[32616,32772,6],[32611,32773,6],[32612,32773,6],[32613,32773,6],[32614,32773,6],[32615,32773,6],[32616,32773,6],[32617,32773,6]}

ID = 46027
Name = "River Homes 2a"
Description = "This house has two beds."
RentOffset = 100
Area = 460
GuildHouse = false
Exit = [32627,32773,6]
Center = [32627,32769,6]
Fields = {[32625,32767,6],[32626,32767,6],[32627,32767,6],[32628,32767,6],[32629,32767,6],[32625,32768,6],[32626,32768,6],[32627,32768,6],[32628,32768,6],[32629,32768,6],[32625,32769,6],[32626,32769,6],[32627,32769,6],[32628,32769,6],[32629,32769,6],[32625,32770,6],[32626,32770,6],[32627,32770,6],[32628,32770,6],[32629,32770,6],[32625,32771,6],[32626,32771,6],[32627,32771,6],[32628,32771,6],[32629,32771,6],[32627,32772,6]}

ID = 46028
Name = "River Homes 2b"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32634,32773,6]
Center = [32634,32769,6]
Fields = {[32631,32767,6],[32632,32767,6],[32633,32767,6],[32634,32767,6],[32635,32767,6],[32636,32767,6],[32631,32768,6],[32632,32768,6],[32633,32768,6],[32634,32768,6],[32635,32768,6],[32636,32768,6],[32631,32769,6],[32632,32769,6],[32633,32769,6],[32634,32769,6],[32635,32769,6],[32636,32769,6],[32631,32770,6],[32632,32770,6],[32633,32770,6],[32634,32770,6],[32635,32770,6],[32636,32770,6],[32631,32771,6],[32632,32771,6],[32633,32771,6],[32634,32771,6],[32635,32771,6],[32636,32771,6],[32634,32772,6]}

ID = 46029
Name = "River Homes 3"
Description = "This house has seven beds."
RentOffset = 600
Area = 460
GuildHouse = false
Exit = [32647,32769,6]
Center = [32647,32763,6]
Fields = {[32644,32759,5],[32645,32759,5],[32646,32759,5],[32647,32759,5],[32648,32759,5],[32649,32759,5],[32644,32760,5],[32645,32760,5],[32646,32760,5],[32647,32760,5],[32648,32760,5],[32649,32760,5],[32644,32761,5],[32645,32761,5],[32646,32761,5],[32647,32761,5],[32648,32761,5],[32649,32761,5],[32644,32762,5],[32645,32762,5],[32646,32762,5],[32647,32762,5],[32648,32762,5],[32649,32762,5],[32647,32763,5],[32644,32764,5],[32645,32764,5],[32646,32764,5],[32647,32764,5],[32648,32764,5],[32649,32764,5],[32644,32765,5],[32645,32765,5],[32646,32765,5],[32647,32765,5],[32648,32765,5],[32649,32765,5],[32644,32766,5],[32645,32766,5],[32646,32766,5],[32647,32766,5],[32648,32766,5],[32649,32766,5],[32644,32767,5],[32645,32767,5],[32646,32767,5],[32647,32767,5],[32648,32767,5],[32649,32767,5],[32644,32759,6],[32645,32759,6],[32646,32759,6],[32647,32759,6],[32648,32759,6],[32649,32759,6],[32644,32760,6],[32645,32760,6],[32646,32760,6],[32647,32760,6],[32648,32760,6],[32649,32760,6],[32644,32761,6],[32645,32761,6],[32646,32761,6],[32647,32761,6],[32648,32761,6],[32649,32761,6],[32644,32762,6],[32645,32762,6],[32646,32762,6],[32647,32762,6],[32648,32762,6],[32649,32762,6],[32647,32763,6],[32644,32764,6],[32645,32764,6],[32646,32764,6],[32647,32764,6],[32648,32764,6],[32649,32764,6],[32644,32765,6],[32645,32765,6],[32646,32765,6],[32647,32765,6],[32648,32765,6],[32649,32765,6],[32644,32766,6],[32645,32766,6],[32646,32766,6],[32647,32766,6],[32648,32766,6],[32649,32766,6],[32644,32767,6],[32645,32767,6],[32646,32767,6],[32647,32767,6],[32648,32767,6],[32649,32767,6],[32647,32768,6]}

ID = 46030
Name = "Jungle Edge 1"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32662,32752,6]
Center = [32658,32753,6]
Fields = {[32656,32751,5],[32657,32751,5],[32658,32751,5],[32659,32751,5],[32660,32751,5],[32656,32752,5],[32657,32752,5],[32658,32752,5],[32659,32752,5],[32660,32752,5],[32656,32753,5],[32657,32753,5],[32658,32753,5],[32659,32753,5],[32660,32753,5],[32656,32754,5],[32657,32754,5],[32658,32754,5],[32659,32754,5],[32660,32754,5],[32656,32755,5],[32657,32755,5],[32658,32755,5],[32659,32755,5],[32660,32755,5],[32656,32751,6],[32657,32751,6],[32658,32751,6],[32659,32751,6],[32660,32751,6],[32656,32752,6],[32657,32752,6],[32658,32752,6],[32659,32752,6],[32660,32752,6],[32661,32752,6],[32656,32753,6],[32657,32753,6],[32658,32753,6],[32659,32753,6],[32660,32753,6],[32656,32754,6],[32657,32754,6],[32658,32754,6],[32659,32754,6],[32660,32754,6],[32656,32755,6],[32657,32755,6],[32658,32755,6],[32659,32755,6],[32660,32755,6]}

ID = 46031
Name = "Jungle Edge 2"
Description = "This house has three beds."
RentOffset = 200
Area = 460
GuildHouse = false
Exit = [32673,32746,6]
Center = [32669,32744,6]
Fields = {[32666,32742,5],[32667,32742,5],[32668,32742,5],[32669,32742,5],[32670,32742,5],[32671,32742,5],[32666,32743,5],[32667,32743,5],[32668,32743,5],[32669,32743,5],[32670,32743,5],[32671,32743,5],[32667,32744,5],[32670,32744,5],[32671,32744,5],[32666,32745,5],[32667,32745,5],[32668,32745,5],[32666,32746,5],[32667,32746,5],[32668,32746,5],[32670,32746,5],[32671,32746,5],[32666,32747,5],[32667,32747,5],[32668,32747,5],[32669,32747,5],[32670,32747,5],[32671,32747,5],[32666,32742,6],[32667,32742,6],[32668,32742,6],[32669,32742,6],[32670,32742,6],[32671,32742,6],[32666,32743,6],[32667,32743,6],[32668,32743,6],[32669,32743,6],[32670,32743,6],[32671,32743,6],[32666,32744,6],[32667,32744,6],[32668,32744,6],[32669,32744,6],[32670,32744,6],[32671,32744,6],[32666,32745,6],[32667,32745,6],[32668,32745,6],[32669,32745,6],[32670,32745,6],[32671,32745,6],[32666,32746,6],[32667,32746,6],[32668,32746,6],[32669,32746,6],[32670,32746,6],[32671,32746,6],[32672,32746,6],[32666,32747,6],[32667,32747,6],[32668,32747,6],[32669,32747,6],[32670,32747,6],[32671,32747,6]}
